ExchangeSegment,ExchangeInstrumentId,InstrumentType,Name,Description,Series,NameWithSeries,InstrumentId,PriceBandHigh,PriceBandLow,FreezeQty,TickSize,LotSize,Multiplier,UnderlyingInstrumentId,UnderlyingIndexName,ContractExpiration,StrikePrice,OptionType,DisplayName,PriceNumerator,PriceDenominator,DetailedDescription
NCDEX,78091,2,GUARSEED10,GUARSEED1027FEB26CE6300FMAR26,OPTFUT,GUARSEED10-OPTFUT,21605800078091,73.5,8.5,500,0.5,5,1,21607900077816,,2026-02-27T00:00:00,6300,3,GUARSEED10 27FEB2026 CE 6300,1,1,GUARSEED1027FEB26CE6300FMAR26
NCDEX,76461,2,GUARGUM5,GUARGUM531OCT25PE7800FNOV25,OPTFUT,GUARGUM5-OPTFUT,21530400076461,25.5,0.5,250,0.5,5,10,21532400076184,,2025-10-31T00:00:00,7800,4,GUARGUM5 31OCT2025 PE 7800,1,1,GUARGUM531OCT25PE7800FNOV25
NCDEX,76760,2,GUARSEED10,GUARSEED1028NOV25CE4700FDEC25,OPTFUT,GUARSEED10-OPTFUT,21533200076760,604,113.5,500,0.5,5,10,21535300076602,,2025-11-28T00:00:00,4700,3,GUARSEED10 28NOV2025 CE 4700,1,1,GUARSEED1028NOV25CE4700FDEC25
NCDEX,77374,2,DHANIYA,DHANIYA12NOV25PE7900FNOV25,OPTFUT,DHANIYA-OPTFUT,21531600077374,358,27,500,1,5,10,21532400077048,,2025-11-12T00:00:00,7900,4,DHANIYA 12NOV2025 PE 7900,1,1,DHANIYA12NOV25PE7900FNOV25
NCDEX,76823,2,JEERAUNJHA,JEERAUNJHA10OCT25CE28000FOCT25,OPTFUT,JEERAUNJHA-OPTFUT,21528300076823,20,2,150,2,3,1,21529300076605,,2025-10-10T00:00:00,28000,3,JEERAUNJHA 10OCT2025 CE 28000,1,1,JEERAUNJHA10OCT25CE28000FOCT25
NCDEX,76927,2,DHANIYA,DHANIYA10OCT25CE7400FOCT25,OPTFUT,DHANIYA-OPTFUT,21528300076927,1371,386,500,1,5,10,21529300076599,,2025-10-10T00:00:00,7400,3,DHANIYA 10OCT2025 CE 7400,1,1,DHANIYA10OCT25CE7400FOCT25
NCDEX,76282,2,GUARGUM5,GUARGUM531OCT25PE9800FNOV25,OPTFUT,GUARGUM5-OPTFUT,21530400076282,1298.5,307.5,250,0.5,5,10,21532400076184,,2025-10-31T00:00:00,9800,4,GUARGUM5 31OCT2025 PE 9800,1,1,GUARGUM531OCT25PE9800FNOV25
NCDEX,76324,2,GUARSEED10,GUARSEED1031OCT25PE4100FNOV25,OPTFUT,GUARSEED10-OPTFUT,21530400076324,5,0.5,500,0.5,5,1,21532400076185,,2025-10-31T00:00:00,4100,4,GUARSEED10 31OCT2025 PE 4100,1,1,GUARSEED1031OCT25PE4100FNOV25
NCDEX,77327,2,JEERAUNJHA,JEERAUNJHA12NOV25CE19600FNOV25,OPTFUT,JEERAUNJHA-OPTFUT,21531600077327,1058,26,150,2,3,10,21532400077054,,2025-11-12T00:00:00,19600,3,JEERAUNJHA 12NOV2025 CE 19600,1,1,JEERAUNJHA12NOV25CE19600FNOV25
NCDEX,76792,2,GUARSEED10,GUARSEED1028NOV25CE4200FDEC25,OPTFUT,GUARSEED10-OPTFUT,21533200076792,1093,502,500,0.5,5,1,21535300076602,,2025-11-28T00:00:00,4200,3,GUARSEED10 28NOV2025 CE 4200,1,1,GUARSEED1028NOV25CE4200FDEC25
NCDEX,77669,2,GUARSEED10,GUARSEED1030JAN26PE4400FFEB26,OPTFUT,GUARSEED10-OPTFUT,21603000077669,81,9,500,0.5,5,10,21605100077438,,2026-01-30T00:00:00,4400,4,GUARSEED10 30JAN2026 PE 4400,1,1,GUARSEED1030JAN26PE4400FFEB26
NCDEX,77538,2,GUARGUM5,GUARGUM530JAN26PE12200FFEB26,OPTFUT,GUARGUM5-OPTFUT,21603000077538,3328,2250.5,250,0.5,5,10,21605100077437,,2026-01-30T00:00:00,12200,4,GUARGUM5 30JAN2026 PE 12200,1,1,GUARGUM530JAN26PE12200FFEB26
NCDEX,77951,2,GUARSEED10,GUARSEED1027FEB26PE4200FMAR26,OPTFUT,GUARSEED10-OPTFUT,21605800077951,49.5,6,500,0.5,5,1,21607900077816,,2026-02-27T00:00:00,4200,4,GUARSEED10 27FEB2026 PE 4200,1,1,GUARSEED1027FEB26PE4200FMAR26
NCDEX,78047,2,GUARSEED10,GUARSEED1027FEB26PE6500FMAR26,OPTFUT,GUARSEED10-OPTFUT,21605800078047,1596.5,1026.5,500,0.5,5,1,21607900077816,,2026-02-27T00:00:00,6500,4,GUARSEED10 27FEB2026 PE 6500,1,1,GUARSEED1027FEB26PE6500FMAR26
NCDEX,76712,2,GUARSEED10,GUARSEED1028NOV25CE4000FDEC25,OPTFUT,GUARSEED10-OPTFUT,21533200076712,1291,697.5,500,0.5,5,1,21535300076602,,2025-11-28T00:00:00,4000,3,GUARSEED10 28NOV2025 CE 4000,1,1,GUARSEED1028NOV25CE4000FDEC25
NCDEX,77942,2,DHANIYA,DHANIYA12JAN26CE9400FJAN26,OPTFUT,DHANIYA-OPTFUT,21601200077942,386,76,500,1,5,10,21602000077813,,2026-01-12T00:00:00,9400,3,DHANIYA 12JAN2026 CE 9400,1,1,DHANIYA12JAN26CE9400FJAN26
NCDEX,78019,2,JEERAUNJHA,JEERAUNJHA12JAN26PE19600FJAN26,OPTFUT,JEERAUNJHA-OPTFUT,21601200078019,1722,524,150,2,3,10,21602000077818,,2026-01-12T00:00:00,19600,4,JEERAUNJHA 12JAN2026 PE 19600,1,1,JEERAUNJHA12JAN26PE19600FJAN26
NCDEX,76934,2,GUARSEED10,GUARSEED1028NOV25CE4300FDEC25,OPTFUT,GUARSEED10-OPTFUT,21533200076934,994,408,500,0.5,5,10,21535300076602,,2025-11-28T00:00:00,4300,3,GUARSEED10 28NOV2025 CE 4300,1,1,GUARSEED1028NOV25CE4300FDEC25
NCDEX,77155,2,JEERAUNJHA,JEERAUNJHA12NOV25PE15600FNOV25,OPTFUT,JEERAUNJHA-OPTFUT,21531600077155,20,2,150,2,3,10,21532400077054,,2025-11-12T00:00:00,15600,4,JEERAUNJHA 12NOV2025 PE 15600,1,1,JEERAUNJHA12NOV25PE15600FNOV25
NCDEX,78072,2,GUARGUM5,GUARGUM527FEB26PE11600FMAR26,OPTFUT,GUARGUM5-OPTFUT,21605800078072,2664,1680.5,250,0.5,5,10,21607900077815,,2026-02-27T00:00:00,11600,4,GUARGUM5 27FEB2026 PE 11600,1,1,GUARGUM527FEB26PE11600FMAR26
NCDEX,76088,2,TMCFGRNZM,TMCFGRNZM10OCT25PE11800FOCT25,OPTFUT,TMCFGRNZM-OPTFUT,21528300076088,414,1,250,1,5,10,21529300075697,,2025-10-10T00:00:00,11800,4,TMCFGRNZM 10OCT2025 PE 11800,1,1,TMCFGRNZM10OCT25PE11800FOCT25
NCDEX,78133,2,JEERAUNJHA,JEERAUNJHA12JAN26CE13200FJAN26,OPTFUT,JEERAUNJHA-OPTFUT,21601200078133,7466,5162,150,2,3,1,21602000077818,,2026-01-12T00:00:00,13200,3,JEERAUNJHA 12JAN2026 CE 13200,1,1,JEERAUNJHA12JAN26CE13200FJAN26
NCDEX,76441,2,GUARGUM5,GUARGUM531OCT25CE7000FNOV25,OPTFUT,GUARGUM5-OPTFUT,21530400076441,2568.5,1490.5,250,0.5,5,10,21532400076184,,2025-10-31T00:00:00,7000,3,GUARGUM5 31OCT2025 CE 7000,1,1,GUARGUM531OCT25CE7000FNOV25
NCDEX,78024,2,JEERAUNJHA,JEERAUNJHA12JAN26CE12800FJAN26,OPTFUT,JEERAUNJHA-OPTFUT,21601200078024,7860,5554,150,2,3,1,21602000077818,,2026-01-12T00:00:00,12800,3,JEERAUNJHA 12JAN2026 CE 12800,1,1,JEERAUNJHA12JAN26CE12800FJAN26
NCDEX,77656,2,DHANIYA,DHANIYA11DEC25PE8800FDEC25,OPTFUT,DHANIYA-OPTFUT,21534500077656,985,304,500,1,5,10,21535300077435,,2025-12-11T00:00:00,8800,4,DHANIYA 11DEC2025 PE 8800,1,1,DHANIYA11DEC25PE8800FDEC25
NCDEX,78010,2,GUARSEED10,GUARSEED1027FEB26PE6600FMAR26,OPTFUT,GUARSEED10-OPTFUT,21605800078010,1692.5,1115.5,500,0.5,5,1,21607900077816,,2026-02-27T00:00:00,6600,4,GUARSEED10 27FEB2026 PE 6600,1,1,GUARSEED1027FEB26PE6600FMAR26
NCDEX,77292,2,JEERAUNJHA,JEERAUNJHA12NOV25CE17600FNOV25,OPTFUT,JEERAUNJHA-OPTFUT,21531600077292,2760,648,150,2,3,10,21532400077054,,2025-11-12T00:00:00,17600,3,JEERAUNJHA 12NOV2025 CE 17600,1,1,JEERAUNJHA12NOV25CE17600FNOV25
NCDEX,76451,2,GUARGUM5,GUARGUM531OCT25CE7400FNOV25,OPTFUT,GUARGUM5-OPTFUT,21530400076451,2170.5,1092.5,250,0.5,5,10,21532400076184,,2025-10-31T00:00:00,7400,3,GUARGUM5 31OCT2025 CE 7400,1,1,GUARGUM531OCT25CE7400FNOV25
NCDEX,77355,2,JEERAUNJHA,JEERAUNJHA12NOV25CE14000FNOV25,OPTFUT,JEERAUNJHA-OPTFUT,21531600077355,6318,4036,150,2,3,1,21532400077054,,2025-11-12T00:00:00,14000,3,JEERAUNJHA 12NOV2025 CE 14000,1,1,JEERAUNJHA12NOV25CE14000FNOV25
NCDEX,77257,2,GUARGUM5,GUARGUM526DEC25CE10200FJAN26,OPTFUT,GUARGUM5-OPTFUT,21536000077257,245.5,15.5,250,0.5,5,10,21602000077050,,2025-12-26T00:00:00,10200,3,GUARGUM5 26DEC2025 CE 10200,1,1,GUARGUM526DEC25CE10200FJAN26
NCDEX,77324,2,DHANIYA,DHANIYA12NOV25CE5900FNOV25,OPTFUT,DHANIYA-OPTFUT,21531600077324,2916,1925,500,1,5,1,21532400077048,,2025-11-12T00:00:00,5900,3,DHANIYA 12NOV2025 CE 5900,1,1,DHANIYA12NOV25CE5900FNOV25
NCDEX,77796,2,GUARSEED10,GUARSEED1030JAN26CE5000FFEB26,OPTFUT,GUARSEED10-OPTFUT,21603000077796,520,148.5,500,0.5,5,10,21605100077438,,2026-01-30T00:00:00,5000,3,GUARSEED10 30JAN2026 CE 5000,1,1,GUARSEED1030JAN26CE5000FFEB26
NCDEX,78026,2,GUARSEED10,GUARSEED1027FEB26PE6400FMAR26,OPTFUT,GUARSEED10-OPTFUT,21605800078026,1501,939,500,0.5,5,1,21607900077816,,2026-02-27T00:00:00,6400,4,GUARSEED10 27FEB2026 PE 6400,1,1,GUARSEED1027FEB26PE6400FMAR26
NCDEX,76732,2,GUARGUM5,GUARGUM528NOV25CE10200FDEC25,OPTFUT,GUARGUM5-OPTFUT,21533200076732,134,1.5,250,0.5,5,10,21535300076601,,2025-11-28T00:00:00,10200,3,GUARGUM5 28NOV2025 CE 10200,1,1,GUARGUM528NOV25CE10200FDEC25
NCDEX,77790,2,GUARSEED10,GUARSEED1030JAN26CE6300FFEB26,OPTFUT,GUARSEED10-OPTFUT,21603000077790,43,3,500,0.5,5,10,21605100077438,,2026-01-30T00:00:00,6300,3,GUARSEED10 30JAN2026 CE 6300,1,1,GUARSEED1030JAN26CE6300FFEB26
NCDEX,77025,2,DHANIYA,DHANIYA10OCT25PE7200FOCT25,OPTFUT,DHANIYA-OPTFUT,21528300077025,35,1,500,1,5,10,21529300076599,,2025-10-10T00:00:00,7200,4,DHANIYA 10OCT2025 PE 7200,1,1,DHANIYA10OCT25PE7200FOCT25
NCDEX,77644,2,DHANIYA,DHANIYA11DEC25PE8200FDEC25,OPTFUT,DHANIYA-OPTFUT,21534500077644,542,101,500,1,5,10,21535300077435,,2025-12-11T00:00:00,8200,4,DHANIYA 11DEC2025 PE 8200,1,1,DHANIYA11DEC25PE8200FDEC25
NCDEX,76951,2,GUARSEED10,GUARSEED1028NOV25PE4300FDEC25,OPTFUT,GUARSEED10-OPTFUT,21533200076951,15,0.5,500,0.5,5,10,21535300076602,,2025-11-28T00:00:00,4300,4,GUARSEED10 28NOV2025 PE 4300,1,1,GUARSEED1028NOV25PE4300FDEC25
NCDEX,76548,2,GUARSEED10,GUARSEED1031OCT25CE3600FNOV25,OPTFUT,GUARSEED10-OPTFUT,21530400076548,1633,1045,500,0.5,5,1,21532400076185,,2025-10-31T00:00:00,3600,3,GUARSEED10 31OCT2025 CE 3600,1,1,GUARSEED1031OCT25CE3600FNOV25
NCDEX,77242,2,DHANIYA,DHANIYA12NOV25CE7400FNOV25,OPTFUT,DHANIYA-OPTFUT,21531600077242,1443,524,500,1,5,10,21532400077048,,2025-11-12T00:00:00,7400,3,DHANIYA 12NOV2025 CE 7400,1,1,DHANIYA12NOV25CE7400FNOV25
NCDEX,77675,2,JEERAUNJHA,JEERAUNJHA11DEC25PE21200FDEC25,OPTFUT,JEERAUNJHA-OPTFUT,21534500077675,2974,1044,150,2,3,10,21535300077441,,2025-12-11T00:00:00,21200,4,JEERAUNJHA 11DEC2025 PE 21200,1,1,JEERAUNJHA11DEC25PE21200FDEC25
NCDEX,76975,2,TMCFGRNZM,TMCFGRNZM10DEC25CE14400FDEC25,OPTFUT,TMCFGRNZM-OPTFUT,21534400076975,435,48,250,1,5,10,21535200076609,,2025-12-10T00:00:00,14400,3,TMCFGRNZM 10DEC2025 CE 14400,1,1,TMCFGRNZM10DEC25CE14400FDEC25
NCDEX,78089,2,JEERAUNJHA,JEERAUNJHA12JAN26CE26800FJAN26,OPTFUT,JEERAUNJHA-OPTFUT,21601200078089,50,2,150,2,3,1,21602000077818,,2026-01-12T00:00:00,26800,3,JEERAUNJHA 12JAN2026 CE 26800,1,1,JEERAUNJHA12JAN26CE26800FJAN26
NCDEX,77782,2,JEERAUNJHA,JEERAUNJHA11DEC25CE24000FDEC25,OPTFUT,JEERAUNJHA-OPTFUT,21534500077782,66,2,150,2,3,10,21535300077441,,2025-12-11T00:00:00,24000,3,JEERAUNJHA 11DEC2025 CE 24000,1,1,JEERAUNJHA11DEC25CE24000FDEC25
NCDEX,77911,2,GUARGUM5,GUARGUM527FEB26PE12800FMAR26,OPTFUT,GUARGUM5-OPTFUT,21605800077911,3802,2733.5,250,0.5,5,1,21607900077815,,2026-02-27T00:00:00,12800,4,GUARGUM5 27FEB2026 PE 12800,1,1,GUARGUM527FEB26PE12800FMAR26
NCDEX,76778,2,DHANIYA,DHANIYA10OCT25PE7500FOCT25,OPTFUT,DHANIYA-OPTFUT,21528300076778,102,1,500,1,5,10,21529300076599,,2025-10-10T00:00:00,7500,4,DHANIYA 10OCT2025 PE 7500,1,1,DHANIYA10OCT25PE7500FOCT25
NCDEX,77933,2,DHANIYA,DHANIYA12JAN26CE8500FJAN26,OPTFUT,DHANIYA-OPTFUT,21601200077933,806,247,500,1,5,10,21602000077813,,2026-01-12T00:00:00,8500,3,DHANIYA 12JAN2026 CE 8500,1,1,DHANIYA12JAN26CE8500FJAN26
NCDEX,76763,2,JEERAUNJHA,JEERAUNJHA10OCT25CE13200FOCT25,OPTFUT,JEERAUNJHA-OPTFUT,21528300076763,6936,4662,150,2,3,1,21529300076605,,2025-10-10T00:00:00,13200,3,JEERAUNJHA 10OCT2025 CE 13200,1,1,JEERAUNJHA10OCT25CE13200FOCT25
NCDEX,77542,2,GUARSEED10,GUARSEED1030JAN26CE6400FFEB26,OPTFUT,GUARSEED10-OPTFUT,21603000077542,33.5,2,500,0.5,5,10,21605100077438,,2026-01-30T00:00:00,6400,3,GUARSEED10 30JAN2026 CE 6400,1,1,GUARSEED1030JAN26CE6400FFEB26
NCDEX,78095,2,JEERAUNJHA,JEERAUNJHA12JAN26PE24800FJAN26,OPTFUT,JEERAUNJHA-OPTFUT,21601200078095,6260,4038,150,2,3,10,21602000077818,,2026-01-12T00:00:00,24800,4,JEERAUNJHA 12JAN2026 PE 24800,1,1,JEERAUNJHA12JAN26PE24800FJAN26
NCDEX,76854,2,JEERAUNJHA,JEERAUNJHA10OCT25PE24800FOCT25,OPTFUT,JEERAUNJHA-OPTFUT,21528300076854,6916,4642,150,2,3,10,21529300076605,,2025-10-10T00:00:00,24800,4,JEERAUNJHA 10OCT2025 PE 24800,1,1,JEERAUNJHA10OCT25PE24800FOCT25
NCDEX,76835,2,DHANIYA,DHANIYA10OCT25PE6400FOCT25,OPTFUT,DHANIYA-OPTFUT,21528300076835,10,1,500,1,5,1,21529300076599,,2025-10-10T00:00:00,6400,4,DHANIYA 10OCT2025 PE 6400,1,1,DHANIYA10OCT25PE6400FOCT25
NCDEX,77774,2,GUARGUM5,GUARGUM530JAN26CE13400FFEB26,OPTFUT,GUARGUM5-OPTFUT,21603000077774,6,0.5,250,0.5,5,1,21605100077437,,2026-01-30T00:00:00,13400,3,GUARGUM5 30JAN2026 CE 13400,1,1,GUARGUM530JAN26CE13400FFEB26
NCDEX,76966,2,JEERAUNJHA,JEERAUNJHA10OCT25CE27600FOCT25,OPTFUT,JEERAUNJHA-OPTFUT,21528300076966,20,2,150,2,3,1,21529300076605,,2025-10-10T00:00:00,27600,3,JEERAUNJHA 10OCT2025 CE 27600,1,1,JEERAUNJHA10OCT25CE27600FOCT25
NCDEX,78152,2,DHANIYA,DHANIYA12JAN26PE7600FJAN26,OPTFUT,DHANIYA-OPTFUT,21601200078152,330,74,500,1,5,10,21602000077813,,2026-01-12T00:00:00,7600,4,DHANIYA 12JAN2026 PE 7600,1,1,DHANIYA12JAN26PE7600FJAN26
NCDEX,76708,2,JEERAUNJHA,JEERAUNJHA10OCT25PE26400FOCT25,OPTFUT,JEERAUNJHA-OPTFUT,21528300076708,8514,6240,150,2,3,1,21529300076605,,2025-10-10T00:00:00,26400,4,JEERAUNJHA 10OCT2025 PE 26400,1,1,JEERAUNJHA10OCT25PE26400FOCT25
NCDEX,77520,2,GUARGUM5,GUARGUM530JAN26CE13000FFEB26,OPTFUT,GUARGUM5-OPTFUT,21603000077520,11.5,0.5,250,0.5,5,1,21605100077437,,2026-01-30T00:00:00,13000,3,GUARGUM5 30JAN2026 CE 13000,1,1,GUARGUM530JAN26CE13000FFEB26
NCDEX,77695,2,GUARGUM5,GUARGUM530JAN26CE12200FFEB26,OPTFUT,GUARGUM5-OPTFUT,21603000077695,37.5,2,250,0.5,5,10,21605100077437,,2026-01-30T00:00:00,12200,3,GUARGUM5 30JAN2026 CE 12200,1,1,GUARGUM530JAN26CE12200FFEB26
NCDEX,77230,2,JEERAUNJHA,JEERAUNJHA12NOV25PE24400FNOV25,OPTFUT,JEERAUNJHA-OPTFUT,21531600077230,6288,4008,150,2,3,10,21532400077054,,2025-11-12T00:00:00,24400,4,JEERAUNJHA 12NOV2025 PE 24400,1,1,JEERAUNJHA12NOV25PE24400FNOV25
NCDEX,78054,2,GUARGUM5,GUARGUM527FEB26CE10000FMAR26,OPTFUT,GUARGUM5-OPTFUT,21605800078054,675,197.5,250,0.5,5,10,21607900077815,,2026-02-27T00:00:00,10000,3,GUARGUM5 27FEB2026 CE 10000,1,1,GUARGUM527FEB26CE10000FMAR26
NCDEX,77206,2,GUARSEED10,GUARSEED1026DEC25CE4300FJAN26,OPTFUT,GUARSEED10-OPTFUT,21536000077206,1051,476,500,0.5,5,1,21602000077051,,2025-12-26T00:00:00,4300,3,GUARSEED10 26DEC2025 CE 4300,1,1,GUARSEED1026DEC25CE4300FJAN26
NCDEX,77424,2,GUARGUM5,GUARGUM526DEC25PE9600FJAN26,OPTFUT,GUARGUM5-OPTFUT,21536000077424,970,258,250,0.5,5,10,21602000077050,,2025-12-26T00:00:00,9600,4,GUARGUM5 26DEC2025 PE 9600,1,1,GUARGUM526DEC25PE9600FJAN26
NCDEX,77572,2,DHANIYA,DHANIYA11DEC25PE8900FDEC25,OPTFUT,DHANIYA-OPTFUT,21534500077572,1069,353,500,1,5,10,21535300077435,,2025-12-11T00:00:00,8900,4,DHANIYA 11DEC2025 PE 8900,1,1,DHANIYA11DEC25PE8900FDEC25
NCDEX,77308,2,GUARSEED10,GUARSEED1026DEC25PE6700FJAN26,OPTFUT,GUARSEED10-OPTFUT,21536000077308,1912.5,1316.5,500,0.5,5,1,21602000077051,,2025-12-26T00:00:00,6700,4,GUARSEED10 26DEC2025 PE 6700,1,1,GUARSEED1026DEC25PE6700FJAN26
NCDEX,77680,2,DHANIYA,DHANIYA11DEC25CE9500FDEC25,OPTFUT,DHANIYA-OPTFUT,21534500077680,196,12,500,1,5,1,21535300077435,,2025-12-11T00:00:00,9500,3,DHANIYA 11DEC2025 CE 9500,1,1,DHANIYA11DEC25CE9500FDEC25
NCDEX,77953,2,GUARSEED10,GUARSEED1027FEB26PE4800FMAR26,OPTFUT,GUARSEED10-OPTFUT,21605800077953,237.5,58,500,0.5,5,10,21607900077816,,2026-02-27T00:00:00,4800,4,GUARSEED10 27FEB2026 PE 4800,1,1,GUARSEED1027FEB26PE4800FMAR26
NCDEX,78064,2,DHANIYA,DHANIYA12JAN26PE7700FJAN26,OPTFUT,DHANIYA-OPTFUT,21601200078064,373,89,500,1,5,10,21602000077813,,2026-01-12T00:00:00,7700,4,DHANIYA 12JAN2026 PE 7700,1,1,DHANIYA12JAN26PE7700FJAN26
NCDEX,77396,2,GUARGUM5,GUARGUM526DEC25CE10800FJAN26,OPTFUT,GUARGUM5-OPTFUT,21536000077396,101,3,250,0.5,5,10,21602000077050,,2025-12-26T00:00:00,10800,3,GUARGUM5 26DEC2025 CE 10800,1,1,GUARGUM526DEC25CE10800FJAN26
NCDEX,78027,2,JEERAUNJHA,JEERAUNJHA12JAN26CE16000FJAN26,OPTFUT,JEERAUNJHA-OPTFUT,21601200078027,4748,2548,150,2,3,10,21602000077818,,2026-01-12T00:00:00,16000,3,JEERAUNJHA 12JAN2026 CE 16000,1,1,JEERAUNJHA12JAN26CE16000FJAN26
NCDEX,76751,2,TMCFGRNZM,TMCFGRNZM10DEC25CE11600FDEC25,OPTFUT,TMCFGRNZM-OPTFUT,21534400076751,2087,816,250,1,5,10,21535200076609,,2025-12-10T00:00:00,11600,3,TMCFGRNZM 10DEC2025 CE 11600,1,1,TMCFGRNZM10DEC25CE11600FDEC25
NCDEX,78175,2,JEERAUNJHA,JEERAUNJHA12JAN26CE17200FJAN26,OPTFUT,JEERAUNJHA-OPTFUT,21601200078175,3650,1632,150,2,3,10,21602000077818,,2026-01-12T00:00:00,17200,3,JEERAUNJHA 12JAN2026 CE 17200,1,1,JEERAUNJHA12JAN26CE17200FJAN26
NCDEX,76883,2,GUARGUM5,GUARGUM528NOV25CE11600FDEC25,OPTFUT,GUARGUM5-OPTFUT,21533200076883,5,0.5,250,0.5,5,10,21535300076601,,2025-11-28T00:00:00,11600,3,GUARGUM5 28NOV2025 CE 11600,1,1,GUARGUM528NOV25CE11600FDEC25
NCDEX,77537,2,JEERAUNJHA,JEERAUNJHA11DEC25PE23600FDEC25,OPTFUT,JEERAUNJHA-OPTFUT,21534500077537,5284,3022,150,2,3,10,21535300077441,,2025-12-11T00:00:00,23600,4,JEERAUNJHA 11DEC2025 PE 23600,1,1,JEERAUNJHA11DEC25PE23600FDEC25
NCDEX,77021,2,GUARGUM5,GUARGUM528NOV25PE11600FDEC25,OPTFUT,GUARGUM5-OPTFUT,21533200077021,2969,1885.5,250,0.5,5,10,21535300076601,,2025-11-28T00:00:00,11600,4,GUARGUM5 28NOV2025 PE 11600,1,1,GUARGUM528NOV25PE11600FDEC25
NCDEX,77615,2,DHANIYA,DHANIYA11DEC25PE6600FDEC25,OPTFUT,DHANIYA-OPTFUT,21534500077615,23,1,500,1,5,1,21535300077435,,2025-12-11T00:00:00,6600,4,DHANIYA 11DEC2025 PE 6600,1,1,DHANIYA11DEC25PE6600FDEC25
NCDEX,77004,2,TMCFGRNZM,TMCFGRNZM10DEC25PE12800FDEC25,OPTFUT,TMCFGRNZM-OPTFUT,21534400077004,1103,303,250,1,5,10,21535200076609,,2025-12-10T00:00:00,12800,4,TMCFGRNZM 10DEC2025 PE 12800,1,1,TMCFGRNZM10DEC25PE12800FDEC25
NCDEX,78011,2,GUARSEED10,GUARSEED1027FEB26CE4800FMAR26,OPTFUT,GUARSEED10-OPTFUT,21605800078011,738,289.5,500,0.5,5,10,21607900077816,,2026-02-27T00:00:00,4800,3,GUARSEED10 27FEB2026 CE 4800,1,1,GUARSEED1027FEB26CE4800FMAR26
NCDEX,76994,2,GUARSEED10,GUARSEED1028NOV25PE3900FDEC25,OPTFUT,GUARSEED10-OPTFUT,21533200076994,5,0.5,500,0.5,5,1,21535300076602,,2025-11-28T00:00:00,3900,4,GUARSEED10 28NOV2025 PE 3900,1,1,GUARSEED1028NOV25PE3900FDEC25
NCDEX,77943,2,GUARSEED10,GUARSEED1027FEB26PE4400FMAR26,OPTFUT,GUARSEED10-OPTFUT,21605800077943,91.5,14.5,500,0.5,5,10,21607900077816,,2026-02-27T00:00:00,4400,4,GUARSEED10 27FEB2026 PE 4400,1,1,GUARSEED1027FEB26PE4400FMAR26
NCDEX,78205,2,DHANIYA,DHANIYA12NOV25PE9100FNOV25,OPTFUT,DHANIYA-OPTFUT,21531600078205,1283,440,500,1,5,10,21532400077048,,2025-11-12T00:00:00,9100,4,DHANIYA 12NOV2025 PE 9100,1,1,DHANIYA12NOV25PE9100FNOV25
NCDEX,77192,2,GUARGUM5,GUARGUM526DEC25CE10000FJAN26,OPTFUT,GUARGUM5-OPTFUT,21536000077192,318.5,25,250,0.5,5,10,21602000077050,,2025-12-26T00:00:00,10000,3,GUARGUM5 26DEC2025 CE 10000,1,1,GUARGUM526DEC25CE10000FJAN26
NCDEX,78154,2,GUARSEED10,GUARSEED1027FEB26PE6800FMAR26,OPTFUT,GUARSEED10-OPTFUT,21605800078154,1885,1298.5,500,0.5,5,1,21607900077816,,2026-02-27T00:00:00,6800,4,GUARSEED10 27FEB2026 PE 6800,1,1,GUARSEED1027FEB26PE6800FMAR26
NCDEX,78169,2,JEERAUNJHA,JEERAUNJHA12JAN26CE25600FJAN26,OPTFUT,JEERAUNJHA-OPTFUT,21601200078169,104,6,150,2,3,1,21602000077818,,2026-01-12T00:00:00,25600,3,JEERAUNJHA 12JAN2026 CE 25600,1,1,JEERAUNJHA12JAN26CE25600FJAN26
NCDEX,77640,2,GUARGUM5,GUARGUM530JAN26PE11000FFEB26,OPTFUT,GUARGUM5-OPTFUT,21603000077640,2174.5,1192.5,250,0.5,5,10,21605100077437,,2026-01-30T00:00:00,11000,4,GUARGUM5 30JAN2026 PE 11000,1,1,GUARGUM530JAN26PE11000FFEB26
NCDEX,78073,2,GUARGUM5,GUARGUM527FEB26CE11800FMAR26,OPTFUT,GUARGUM5-OPTFUT,21605800078073,159.5,24,250,0.5,5,10,21607900077815,,2026-02-27T00:00:00,11800,3,GUARGUM5 27FEB2026 CE 11800,1,1,GUARGUM527FEB26CE11800FMAR26
NCDEX,77738,2,GUARGUM5,GUARGUM530JAN26PE8800FFEB26,OPTFUT,GUARGUM5-OPTFUT,21603000077738,455,98,250,0.5,5,10,21605100077437,,2026-01-30T00:00:00,8800,4,GUARGUM5 30JAN2026 PE 8800,1,1,GUARGUM530JAN26PE8800FFEB26
NCDEX,78201,2,DHANIYA,DHANIYA10OCT25CE9000FOCT25,OPTFUT,DHANIYA-OPTFUT,21528300078201,151,1,500,1,5,10,21529300076599,,2025-10-10T00:00:00,9000,3,DHANIYA 10OCT2025 CE 9000,1,1,DHANIYA10OCT25CE9000FOCT25
NCDEX,77165,2,GUARSEED10,GUARSEED1026DEC25CE3900FJAN26,OPTFUT,GUARSEED10-OPTFUT,21536000077165,1443.5,848,500,0.5,5,1,21602000077051,,2025-12-26T00:00:00,3900,3,GUARSEED10 26DEC2025 CE 3900,1,1,GUARSEED1026DEC25CE3900FJAN26
